year,to_country_id,to_country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,manually_replaced_url,performance_id,fraction_of_total_points,fraction_of_jury_points,fraction_of_tele_points,views,upload_date,likes,comments,video_title,fraction_of_views,view_rank,point_rank,weighted_average_total_rank,point_jury_rank,point_tele_rank,spotify_popularity,notes,spotify_rank
2017,ua,Ukraine,O.Torvald,Time,24.0,,22.0,,24.0,36.0,,,24.0,12.0,,,Denys Myzyuk;Yevhen Halych;Zhenia Galych,Yevhen Kamenchuk,"Slow down, give me some time\nTurn down the volume of your cry\nLet's take time to find a place without violence\nLet's listen and hear the true meaning of silence\n\nTime to look, time to see, time to find\n\nTime to look into your eyes\nTime to find truth, time against the lies\nTime will give us a sign\nIt can make a promise, it's our time to shine\n\nJust listen, take a look around\nStop missing the things you haven't found\nYou will realise there's no common ground\nThere's no compromise between the time and sound\n\nTime to look, time to see\nTime to find\n\nTime to look into your eyes\nTime to find truth, time against the lies\nTime will give us a sign\nIt can make a promise, it's our time to shine\n\nTime to look, time to see\nTime to find\n\nTime to look into your eyes\nTime to find truth, time against the lies\nTime will give us a sign\nIt can make a promise, it's our time to shine",https://youtube.com/watch?v=mogNLkIEI0k,,2017-ua,0.007389162561576354,0.0049261083743842365,0.009852216748768473,1056237.0,20170513.0,11356.0,1400.0,O.Torvald - Time (Ukraine) LIVE at the Grand Final of the 2017 Eurovision Song Contest,0.0008270352405443104,172.0,185.0,,188.0,147.5,,,
2017,de,Germany,Levina,Perfect Life,25.0,,21.0,,25.0,6.0,,,3.0,3.0,,,Dave Bassett;Lindsey Ray;Lindy Robbins,,I come alive \nInside the light of the unexpected \nMaybe I thrive \nOutside the comfort zone \nWhat is a prize without a fight \nYeah I got addicted \nTo what I thought I wanted \nAnd all along\n\nI've been walking asleep \nDreaming awake \nFinding I bend but I don't break \nAlmost a sinner \nNearly a saint \nFinding with every breath I take \nI'm not afraid \nOf making mistakes \nSometimes it's wrong before it's right \nThat's what you call a perfect life\n\nGathering thorns from the stems of a thousand roses \nWeathering storms on the long way home \nI look for the sweet in every bitter moment tasted \nIn every last mistake I see the other side\n\nI've been walking asleep \nDreaming awake \nFinding I bend but I don't break \nAlmost a sinner \nNearly a saint \nFinding with every breath I take \nI'm not afraid \nOf making mistakes \nSometimes it's wrong before it's right \nThat's what you call a perfect life\n\nDon't need a resolution \nTo know I'll be alright \nI'll be alright\n\nI've been walking asleep \nDreaming awake \nFinding I bend but I don't break \nAlmost a sinner \nNearly a saint \nFinding with every breath I take \nI'm not afraid \nOf making mistakes \nSometimes it's wrong before it's right \nThat's what you call a perfect \nThat's what you call a perfect life\n\nI come alive \nInside the light of the unexpected,https://youtube.com/watch?v=t1KKjykH6fw,,2017-de,0.0012315270935960591,0.0012315270935960591,0.0012315270935960591,1163025.0,20170513.0,8094.0,2500.0,Levina - Perfect Life (Germany) LIVE at the Grand Final of the 2017 Eurovision Song Contest,0.000910650413339096,166.0,203.0,,200.0,195.0,,,
2017,es,Spain,Manel Navarro,Do It for Your Lover,26.0,,16.0,,26.0,5.0,,,5.0,0.0,,,Antonio Rayo;Manel Navarro,,"A veces cuesta decir todo lo que uno piensa\nA veces la vida causa estragos sin que te des cuenta\nA veces parece que es como una melodía\nFrustrada y perdida no nos deja ver la luz del día\n\nDo it for your lover, do it for your lover baby, clap your hands and do it for your lover.\nDo it for your lover, do it for your lover baby, clap your hands and do it for your lover,\nDo it for your lover, do it for your lover,\nDo it for those you ever care and love\n\nAnd love\nAnd love\n\nCoge mi mano, no cierres esa puerta\nDeja que el dolor y la tristeza desaparezcan\nAsí que pega un grito, sal ahí y vuela\nY verás que por los tuyos siempre vale la pena\n\nAsí que\nDo it for your lover, do it for your lover baby, clap your hands and do it for your lover.\nDo it for your lover, do it for your lover baby, clap your hands and do it for your lover,\nDo it for your lover, do it for your lover,\nDo it for those you ever care and love\n\nAnd love\n\nJust do it, just do it, just do it for your lover\nJust do it, just do it, just do it for your lover,\nJust do it, just do it, just do it for your lover\nJust do it just do it, just do it for your lover.\n\nDo it for your lover, do it for your lover baby, clap your hands and do it for your lover.\nDo it for your lover, do it for your lover baby, clap your hands and do it for your lover,\nDo it for your lover, do it for your lover,\nDo it for those you ever care and love\n\nAnd love\n\nOh baby just do it\nOh baby just do it\nJust do it",https://youtube.com/watch?v=qAOXHdLdlqQ,,2017-es,0.001026272577996716,0.0,0.002052545155993432,4048815.0,20170513.0,24775.0,9000.0,Manel Navarro - Do It For Your Lover (Spain) LIVE at the 2017 Eurovision Song Contest,0.0031702285447720658,67.0,204.0,,204.5,189.5,,,
2017,Georgia,Georgia,Tamara Gachechiladze,Keep The Faith,27.0,1.0,,2.0,,,11.0,99.0,,,37.0,62.0,Anri Jokhadze,Tamara Gachechiladze,"Who told you to hide behind the veil?\nWho told you to get out of the way?\nDon't you let them steal your dreams\nFeel the courage, spread your wings and breathe\n\nKeep the faith, keep the faith\nRemember you are not alone\nHold my hand and come along\nYou, keep the faith, keep the faith\nDon't let nobody turn you down\nEven if the world is rough\n\nWho told you that i reached the point with no regrets?\nWho told you that my life is a book of fairytales?\nI have lost many times,\nBut I've never lost my hope\n\nKeep the faith, keep the faith\nRemember you are not alone\nHold my hand and come along\nYou, keep the faith, keep the faith\nDon't let nobody turn you down\nEven if the world is rough\n\nOhh, ohh, ohh\nYou got to stand on your own\nCrowd hear me out\nThe world needs more love\n\n(Keep the faith, keep the faith)\nRemember you are not alone\nHold my hand and come along\nYou, keep the faith, keep the faith\nDon't let nobody turn you down\nEven if the world is rough\n\nOhh, ohh, ohh\nKeep the faith!",https://youtube.com/watch?v=agSS_a3ccgA,,2017-Georgia,,,,,,,,,,,,,,,,,
2017,Serbia,Serbia,Tijana Bogićević,In Too Deep,28.0,2.0,,1.0,,,11.0,98.0,,,45.0,53.0,Borislav Milanov;Joacim Persson;Johan Alkenäs;Lisa Desmond,,Wish that I knew where I lost\nRight where there was no going back\nThe line was crossed\n\nBut I love what you're doing to me\nHow you spin me around\nHigh off the ground\nI'm not coming down\n\nWon't somebody save me tonight?\nFeels like I've been sentenced to life\nI'm falling so deep\nI'm in too deep\nI'm falling so deep\n\nNo escaping over my head\nStruck by every word that you've said\nI'm falling so deep\nI'm in too deep\nI'm falling so deep\n\nLove doesn't seem to make sense\nYou just broke into my heart\nGot no defence\nHow you spin me around\nHigh off the ground\nI'm not coming down\n\nWon't somebody save me tonight?\nFeels like I've been sentenced to life\nI'm falling so deep\nI'm in too deep\nI'm falling so deep\n\nNo escaping over my head\nStruck by every word that you said\nI'm falling so deep\nI'm in too deep\nI'm falling so deep\n\nFalling so deep\n\nI'm in lightning speed\nAnd I can't slow down\nMy heart is racing\nWhen you're around\n\nWon't somebody save me tonight?\nFeels like I've been sentenced to life\nI'm falling so deep\nI'm in too deep\nI'm falling so deep\n\nNo escaping over my head\nStruck by every word that you said\nI'm falling so deep\nI'm in too deep\nI'm falling so deep\n\nI'm in too deep\nI'm falling so deep,https://youtube.com/watch?v=A0wAd-a0hXA,,2017-Serbia,,,,,,,,,,,,,,,,,
2017,Switzerland,Switzerland,Timebelle,Apollo,29.0,2.0,,13.0,,,12.0,97.0,,,49.0,48.0,Alessandra Günthardt;Elias Näslin;Nicolas Günthardt,,"Like a bullet in my chest,\nYou're written, bound and etched\nForever in my mind\n\nWe are fading in our hands\nLost somewhere in a wasteland\nNot knowing up from down\n\nBut when the walls are caving\nAnd the world keeps turning\nWe got the love, we got to love\n\nNow I will never let you go\nAll the words won't make me fold\nIt is never easy\nI'll follow you, Apollo\n\nNow I will never let you go\nGive it time and we will grow\nAin't no fun in easy\nI'll follow you, Apollo\nI'll follow you, Apollo\n\nI wear my heart on my sleeve\nYou do the same for me\nWhen autumn comes around\n\nBut when the walls are caving\nAnd the world keeps turning\nWe got the love, we got to love\n\nNow I will never let you go\nAll the words won't make me fold\nIt is never easy\nI'll follow you, Apollo\n\nNow I will never let you go\nGive it time and we will grow\nAin't no fun in easy\nI'll follow you, Apollo\nI'll follow you-u\n\nSo don't pull the rug from underneath us\nWe're in trouble babe, but we got the love\nDon't pull the rug from underneath us\nCrashing down fast, as fragile as glass\n\nBut what are we now if we never tried?\nWhat are we now?\n\nI will never let you go\nGive it time and we will grow\nIt is not supposed to be easy\n\nNow I will never let you go\nGive it time and we will grow\nAin't no fun in easy\nI'll follow you, Apollo\nI'll follow you, Apollo\n\nYou, Apollo\nIt is never easy\nI'll follow you, Apollo\nI'll follow you, Apollo\n\nYou, Apollo\nIt is never easy\nI'll follow you, Apollo\nI'll follow you, Apollo",https://youtube.com/watch?v=OrNPRfS9Sbg,,2017-Switzerland,,,,,,,,,,,,,,,,,
2017,Finland,Finland,Norma John,Blackbird,30.0,1.0,,7.0,,,12.0,92.0,,,51.0,41.0,Lasse Piirainen;Leena Tirronen,,"Blackbird, blackbird, don't sing to me\nDon't sing below my window\nFly somewhere else, don't bother me\nDon't sing below my window\n\nYou sang when he was in my bed\nYou sang when my heart sang\nNow, now you remind me\nof something I'll never have\nSo, blackbird, don't sing\nBlackbird, don't sing\n\nBlackbird, blackbird I am now alone\nSomewhere else go make your home\nDon't nestle here, go find lovers of your own\nI am now alone\n\nYou sang when he was in my bed\nYou sang when my heart sang\nNow, now you remind me\nof something I'll never have\nSo, blackbird, don't sing\nBlackbird, don't sing\nBlackbird, don't sing\n\nYou sang when he was in my bed\nYou sang when my heart sang\nNow you remind me\nof something I'll never have\nSo, blackbird, don't sing\nBlackbird, don't sing\nBlackbird, don't sing",https://youtube.com/watch?v=Ufba0nOz0fQ,,2017-Finland,,,,,,,,,,,,,,,,,
2017,Ireland,Ireland,Brendan Murray,Dying To Try,31.0,2.0,,9.0,,,13.0,86.0,,,41.0,45.0,James Newman;Jörgen Elofsson,,"Take a leap of faith with me\nIf you believe honestly\nThat I am yours and you are mine\nI know you're scared, and so am I\n\n'Cause I know that love can be so strong\nAnd yet so frail\nAnd there ain't no guarantee\nThat you and me won't fail\n\nBut I'm dying to try\nI'm dying to try\nI'll keep you safe in my arms\nBuild a bridge to your heart every day\n\nI'll give you it all\nBut I'm not gonna lie\n'Cause no one can promise\nThat love will ever learn how to fly\nWill ever learn how to fly, oh…\n\nBut I'm dying to try, but I'm dying to try\n('Cause no one can promise)\n(That love will ever learn how to fly) Yeah…\n\nI'm dying to try, I'm dying to try\nI'll keep you safe in my arms\nBuild a bridge to your heart every day\n\nI'll give you it all\nBut I'm not gonna lie\nOh, 'cause no one can promise\nThat love will ever learn how to fly\n\nOh, 'cause no one can promise\nThat love will ever learn how to fly\nBut I'm dying to try\nTake a leap if you believe",https://youtube.com/watch?v=EOpZikqrfOA,,2017-Ireland,,,,,,,,,,,,,,,,,
2017,Estonia,Estonia,Koit Toome & Laura,Verona,32.0,2.0,,17.0,,,14.0,85.0,,,69.0,16.0,Sven Lõhmus,,Sleeping all alone\nYou wake up with a bottle in your hands\nNo sound of serenade\nCause we both know we lost our game\n\nI was always high on loving you\nBefore the romance turned to drama\nLike Romeo and Juliet once before\nWe are lost in Verona\n\nLearning through the scars\nWill make you stronger time is the proof\nI´m not a loner kind\nI know I just can't get over you\n\nI was always trying to tell the truth\nBefore the romance turned to drama\nI hoped the best in me was always you\nBefore we lost our Verona\n\nWe are lost\nLost in the crowd of the street\nWe are lost\nLike two sailing boats in the sea\nWe are lost\nCause sometimes we building and burning down love\nWe have lost our Verona\n\nWe lost and we found our Verona\nWe are lost in Verona\n\nReckless type of love\nReckless type of love\nWe never said: I´m sorry\nWe never said: enough\nThis western type of woman\nWestern type of man\nDisappeared in Verona\n\nWe lost and we found our Verona\nWe are lost in Verona\n\nWe are lost\nLost in the crowd of the street\nWe are lost\nLike two sailing boats in the sea\nWe are lost\nCause sometimes we building and burning down love\nWe have lost our Verona\n\nWe lost and we found our Verona\nWe are lost in Verona,https://youtube.com/watch?v=NxqPpzWYN1c,,2017-Estonia,,,,,,,,,,,,,,,,,
2017,Czech Republic,Czech Republic,Martina Bárta,My Turn,33.0,1.0,,14.0,,,13.0,83.0,,,2.0,81.0,Greig Watts;Kyler Niko;Paul Drew;Pete Barringer,,"From the very, very first time I saw you\nYou were my home, you were my home, you were my home\n\nNow that you are falling, let me be your calling\nBe your one prayer, keep away the bad things\nIn this moment let me give to you what you've given to me\nThat's the least I can do\n\nBaby, it's you every time I close my eyes\nIt's always been you\nAnd heaven knows that I'll be waiting always by your side\nBaby, it's you every time that I was down\nYou were there to fix me up, you were there to pick me up\nNow it's my turn\n\nFrom the billion hearts to choose between\nWell I was your choice, I was your choice\nSo let me be your salvation and joy\n\nNow that you are falling, let me be your calling\nBe your one prayer, keep away the bad things\nIn this moment let me give to you what you've given to me\nThat's the least I can do\n\nBaby, it's you every time I close my eyes\nIt's always been you\nAnd heaven knows that I'll be waiting always by your side\nBaby, it's you every time that I was down\nYou were there to fix me up, you were there to pick me up\nNow it's my turn\n\nYou know that I love it when you call just to say hello, oh oh\nWill you let me hear it once more?\n\nBaby, it's you every time I close my eyes\nIt's always been you\nAnd heaven knows that I'll be waiting always by your side, oh yeah\nBaby, it's you, uh uh (Every time that I was done)\nYou were there to fix me up, you were there to pick me up\nNow it's my turn\nI know",https://youtube.com/watch?v=-KT8_ZOHAXE,,2017-Czech Republic,,,,,,,,,,,,,,,,,
2017,Albania,Albania,Lindita,World,34.0,1.0,,4.0,,,14.0,76.0,,,38.0,38.0,Klodian Qafoku,Big Basta;Lindita Halimi,"We're so alike, yet different\nAt a loss for words, stuttering\nIt don't make sense, what's happening\nI just don't understand\n\nWhat's this fight all for?\nWhat's the cost of life in this world?\nAlmost impossible\nIs to let the love unite us all\n\nDoes anybody care, I'm weak and I'm afraid\nWondering if I will make it through this day\nFor the life of me I refuse to be anything but free\nBut I'm tired of all the battling, oh…\n\nWhat's this fight all for?\nWhat's the cost of life in this world?\nAll I ever really want\nIs to let the love unite us all\n\nLet the love unite us all\nLet the love unite us all\n\nWhat's this fight all for?\nWhat's the cost of life in this world?\nAll I ever really want\nIs to let the love unite us all\n\nWhat's this fight all for?\nWhat's the cost of life in this world?\nAll I ever really want\nIs to let the love unite us all",https://youtube.com/watch?v=NyKOBMAXFFA,,2017-Albania,,,,,,,,,,,,,,,,,
2017,North Macedonia,North Macedonia,Jana Burčeska,Dance Alone,35.0,2.0,,3.0,,,15.0,69.0,,,40.0,29.0,Alex Omar;Borislav Milanov;Florence A.;Joacim Persson,,"Take down my hair, wash off my make-up\nIt's gonna be a one-man show\nI gotta feel good in saturation\nAnd I'm the only one who knows\n\nI will dance alone wherever I am\nThe rhythm follows\nI will dance alone, I'm lost in the sound\nHolding on to my world\n\nI let the pavement be my catwalk\nI'll bring the fire and feel the heat\nAnd all I need to keep on moving\nIs the sound of my heartbeat\n\nI will dance alone wherever I am\nThe rhythm follows\nI will dance alone, I'm lost in the sound\nHolding on to my world\n\nI'll let it go\nI, I, I'll let it go wild\nI'll let it go\nI, I, I'll let it go\n\nI will dance alone wherever I am\nThe rhythm follows\n\nTake me to places that I've never been\nShow me the faces that I've never seen\n\nI will dance alone wherever I am\nThe rhythm follows\nI will dance alone, I'm lost in the sound\nHolding on to my world (I will dance alone)\n\nI'll let it go\nI, I, I'll let it go wild\nI'll let it go\nI, I, I'll let it go wild\n\nI'll let it go\nI, I, I'll let it go wild\nI'll let it go\nI, I, I'll let it go wild\n\nI'll be dancing on my own\nWishing you could hold me close",https://youtube.com/watch?v=XvIbLOOWfYI,,2017-North Macedonia,,,,,,,,,,,,,,,,,
